reader_id,name,sub_name,file_name
57105,赤いカブトムシ,なし,akai_kabutomushi
57181,赤い部屋,なし,akai_heya
57240,悪魔の紋章,なし,akumano_monsho
57515,悪霊,なし,akuryo
58699,悪霊物語,なし,akuryo_monogatari
59399,「悪霊物語」自作解説,なし,akuryo_monogatari_jisaku_kaisetsu
57182,一枚の切符,なし,ichimaino_kippu
58053,一寸法師,なし,issunboshi
56674,宇宙怪人,なし,uchu_kaijin
58590,江川蘭子,なし,egawa_ranko
56678,黄金豹,なし,ogon_hyo
56645,押絵と旅する男,なし,oshieto_tabisuru_otoko
57504,お勢登場,なし,osei_tojo
57183,恐ろしき錯誤,なし,osoroshiki_sakugo
57505,踊る一寸法師,なし,odoru_issun_boshi
57516,鬼,なし,oni
56690,俺は二十面相だ,なし,orewa_nijumensoda
56673,怪奇四十面相,なし,kaiki_yonju_menso
57225,怪人と少年探偵,なし,kaijinto_shonen_tantei
57226,かいじん二十めんそう_1,なし,kaijin_nijumenso_57226
57227,かいじん二十めんそう_2,なし,kaijin_nijumenso_57227
57228,怪人二十面相,なし,kaijin_nijumenso
56677,海底の魔術師,なし,kaiteino_majutsushi
57343,鏡地獄,なし,kagami_jigoku
58486,影男,なし,kageotoko
57506,火星の運河,なし,kaseino_unga
56688,仮面の恐怖王,なし,kamenno_kyofuo
56683,奇面城の秘密,なし,kimenjono_himitsu
56658,吸血鬼,なし,kyuketsuki
57517,恐怖王,なし,kyofu_o
57184,疑惑,なし,giwaku
57185,黒手組,なし,kurote_gumi
57405,黒蜥蜴,なし,kurotokage
57508,五階の窓,01 合作の一（発端）,gokaino_mado_01
57849,孤島の鬼,なし,kotono_oni
58039,湖畔亭事件,なし,kohantei_jiken
56680,サーカスの怪人,なし,sakasuno_kaijin
57518,殺人迷路,05 （連作探偵小説第五回）,satsujin_meiro_05
57316,自作解説（怪人二十面相と少年探偵団）,怪人二十面相と少年探偵団,jisaku_kaisetsu_kaijin_nijumenso
56669,少年探偵団,なし,shonen_tanteidan
56646,心理試験,なし,shinri_shiken
54836,随筆銭形平次,19 探偵小説このごろ,19tanteishosetsu_konogoro
56671,青銅の魔人,なし,seidono_majin
57186,接吻,なし,seppun
57187,双生児,――ある死刑囚が教誨師にうちあけた話――,soseiji
57188,算盤が恋を語る話,なし,sorobanga_koio_kataru_hanashi
57106,大金塊,なし,dai_kinkai
58462,断崖,なし,dangai
57502,探偵小説の「謎」,なし,tantei_shosetsuno_nazo
56686,探偵少年,なし,tantei_shonen
57107,超人ニコラ,なし,chojin_nikora
58463,月と手袋,なし,tsukito_tebukuro
58464,妻に失恋した男,なし,tsumani_shitsuren_shita_otoko
56650,D坂の殺人事件,なし,d_zakano_satsujin_jiken
57108,鉄人Q,なし,tetsujin_kyu
56675,鉄塔の怪人,なし,tettono_kaijin
56687,天空の魔人,なし,tenkuno_majin
56689,電人M,なし,denjin_emu
57109,塔上の奇術師,なし,tojono_kijutsushi
57189,盗難,なし,tonan
57229,透明怪人,なし,tomei_kaijin
57509,毒草,なし,dokuso
56672,虎の牙,なし,torano_kiba
57243,何者,なし,nanimono
56647,二銭銅貨,なし,nisen_doka
57190,日記帳,なし,nikkicho
57191,二癈人,なし,nihaijin
56648,人間椅子,なし,ningen_isu
58170,人間豹,なし,ningen_hyo
56676,灰色の巨人,なし,haiirono_kyojin
57510,灰神楽,なし,haikagura
57192,白昼夢,なし,hakuchumu
56651,パノラマ島綺譚,なし,panoramato_kidan
57511,人でなしの恋,なし,hitodenashino_koi
57414,一人の芭蕉の問題,なし,hitorino_bashono_mondai
57193,一人二役,なし,hitori_futayaku
57520,火縄銃,なし,hinawaju
57194,百面相役者,なし,hyakumenso_yakusha
57512,覆面の舞踏者,なし,fukumenno_butosha
57230,ふしぎな人,なし,fushigina_hito
56682,魔法人形,なし,maho_ningyo
56679,魔法博士,なし,maho_hakase
57165,まほうやしき,なし,maho_yashiki
57195,夢遊病者の死,なし,muyubyoshano_shi
57521,目羅博士の不思議な犯罪,なし,mera_hakaseno_fushigina_hanzai
57513,木馬は廻る,なし,mokubawa_mawaru
57514,モノグラム,なし,monoguramu
56684,夜光人間,なし,yako_ningen
56649,屋根裏の散歩者,なし,yaneurano_sanposha
57196,幽霊,なし,yurei
58465,指,なし,yubi
57197,指環,なし,yubiwa
56670,妖怪博士,なし,yokai_hakase
56681,妖人ゴング,なし,yojin_gongu
56691,妖星人R,なし,yoseijin_r
